3691	14279
3693	20343
3695	3695
3696	3696
3697	27121
3698	3698
3701	26090
3702	3702
3703	6265
3704	28972
3705	27203
3707	15578
36474	34782
3710	34784
3711	3711
3713	20741
3714	3714
3715	3715
3716	13461
3717	27407
3718	21595
3723	16804
3724	11027
3725	3652
3726	16297
3727	3727
3730	15576
3731	19773
3732	17141
3735	3614
3736	3736
36517	22315
3811	9036
3814	3814
36584	4165
3819	15450
3820	3820
3821	3821
36589	36589
3824	3824
3841	3919
3848	9835
3851	3851
3866	3907
3868	20862
3869	3869
3870	3870
3871	3948
3872	3872
3873	3873
3874	3874
3875	2297
3876	3876
3877	6260
3878	1913
3879	3879
36647	27407
3880	3880
3882	3882
3886	3886
3887	27935
3888	3888
3889	3889
3890	3890
3894	10892
3896	3937
3898	3898
3899	9693
3900	3919
3902	3902
3904	6210
3907	36947
3908	1907
3909	3841
3910	3910
3912	3904
3914	5412
3916	3916
3918	14965
3919	9851
3920	3586
3921	3941
3923	14965
3925	3919
36694	25743
3929	3930
3930	3930
3926	20862
3932	3941
3937	9211
3939	3939
3941	3921
3942	3942
3948	3937
3949	1917
3950	4894
3951	3951
36720	27403
3953	3958
3955	3953
3957	3957
3958	3873
3959	14873
3960	3960
3962	3962
36723	23048
36733	15602
36738	11493
36742	36742
3975	3975
3982	18571
3985	3985
3996	3996
36768	16332
36772	13935
4004	4004
36776	11614
4025	4732
36801	36801
4040	4040
4041	4041
36814	19136
4060	18853
36828	821
36838	36838
4074	4074
36855	30874
4093	4093
4110	28748
4119	388
36887	36887
4120	4148
4122	14702
4127	19995
4128	4128
4129	8760
4137	3573
4139	4139
4148	4155
4152	4376
4153	4153
4155	20253
4156	4156
4157	4148
4158	24120
4164	4164
4165	20215
36933	9909
4167	26649
4168	4168
4166	4166
4171	9126
36934	27202
4173	11523
4174	4193
4175	5308
4177	4177
4178	4178
36947	21808
4182	21704
36950	39229
4187	11523
4189	4189
36953	26090
4193	27223
4190	20411
36974	36974
36976	32059
36984	36984
4223	30797
4244	5920
4245	4245
4247	6542
4248	887
4251	2015
37019	37019
4258	4258
4261	17260
4282	4282
4290	2190
4291	6210
4292	4292
4298	4298
4299	2911
4307	4307
4312	32906
4313	4313
4315	4315
4320	4295
4343	4343
4345	4345
4346	17415
4348	4654
4349	4349
4352	17808
4354	4354
37129	24755
4362	4362
4364	4364
4365	19070
4369	580
37138	31544
4371	4371
4372	4372
4373	4373
37142	37142
4374	20140
37144	37144
4377	4377
4376	4376
4380	4380
4381	20140
4382	4382
4384	18205
4378	20419
37152	37152
4394	16687
4400	15736
4401	4401
37186	32231
4423	6401
4427	4742
4428	2765
4434	29525
4448	4448
4453	4453
4454	4454
4455	27236
4456	9926
4457	26411
37241	3652
37259	11552
37261	27236
4532	4532
4544	4544
4577	15704
4598	20180
4604	4604
4605	4605
4615	4615
4652	4652
4654	4654
4661	1208
4673	20069
4692	17808
37462	27024
4698	4698
4700	7576
4702	4702
4705	15749
4718	34479
4727	4727
4728	5697
4730	18862
4732	4732
4740	21045
4741	20956
4742	4742
4757	4193
4784	18554
37553	38644
4787	1311
37572	34514
4813	27435
4817	3573
4819	4819
4821	4821
37589	10913
4833	4833
4836	3499
4845	4845
4846	264
37615	11805
4851	4851
4854	4854
4857	23909
4883	5229
4894	7053
4895	4895
4907	2706
4913	4913
4920	18851
37696	37696
4939	15430
4955	4955
4959	3412
37729	5112
4976	872
4984	4984
4987	4987
4992	4110
37769	3698
5003	5518
5011	9795
5012	3379
5027	17603
5029	5029
37798	37798
5031	5031
5032	10919
5035	22663
5036	5036
5038	5038
5041	5041
5042	5042
5051	18309
5053	24598
5054	5054
5056	28186
5057	5057
5060	7047
5062	1553
5063	26433
5065	7517
5066	5066
5067	5067
5069	5069
5073	6882
5074	25232
5076	24466
5077	5050
5079	5079
5080	10921
5083	5083
5085	5085
5087	5087
5088	5088
5089	5089
5090	5090
5091	5091
5092	13213
5093	10676
5095	5095
5096	27635
5098	18023
5099	3635
5100	5100
5101	5101
5103	5103
5106	1945
5107	5107
5108	5108
5110	4955
5112	5112
5114	5114
5115	5115
5118	14898
5119	11258
5120	5120
5122	5122
5125	5125
5130	5130
5132	19511
5134	5134
5135	3616
5137	5137
5138	5138
5140	36742
5146	40130
5152	25270
5154	5947
5156	3659
5159	5159
5162	5012
5166	5166
5167	27623
5168	5168
5169	5169
37941	12270
5175	5175
5176	5447
5179	11489
5180	19769
5181	5181
5185	357
5186	5186
5187	5187
5188	5188
5190	5190
5193	5193
5201	20212
5203	5203
37975	5512
37974	5522
5212	5212
5215	5215
5224	4168
5229	5229
5236	873
5238	9623
5239	5239
5245	5245
5248	14099
5262	4740
5267	6444
5268	5268
5277	6667
5279	1298
5280	5280
5283	6874
5286	7100
5287	24031
5288	39784
5289	5289
5293	5293
5299	9683
5302	6061
5308	5308
5309	5920
5316	5316
5326	5326
5328	5328
5343	802
5352	4654
5361	4654
5376	5385
5380	4155
5383	5383
5385	5930
5399	15244
5404	5404
5405	5405
5411	5411
5412	6210
5413	5413
5416	3616
5418	5418
5421	5089
5422	5422
5424	25381
5427	5496
5434	5434
5436	5436
5437	5099
5444	5444
5447	5447
5450	7176
5454	11793
38220	20662
38227	38227
5461	9864
5467	5467
5473	7562
5482	19721
5487	5487
5491	5491
5496	5496
5507	357
5511	37975
5512	5512
5514	5514
5515	5515
5522	23645
5521	5521
5524	5524
5525	41639
5523	5523
5527	698
5531	16570
38306	21255
38307	21255
38308	23872
5551	5564
5553	5553
5557	5557
5558	12539
5562	5562
5582	5582
5583	14314
5586	5586
38357	38357
5593	5593
5613	5613
5614	5614
5627	8362
5644	698
5645	5645
38419	18428
5655	5655
5659	14932
5661	12798
5690	5690
5708	7743
5731	12637
5743	10069
5752	4652
5753	1095
5758	1082
5760	5720
38531	38531
5764	5764
5768	9516
5771	5771
5792	921
38566	18656
38568	25415
38601	38601
5848	5848
5854	386
5858	5858
5866	11115
5872	5872
5873	37259
38644	25764
5878	107
5887	5887
5889	5889
5901	6271
5908	12486
38680	1614
5912	6062
5915	5915
5917	5915
5920	5920
5930	5361
5938	5938
5947	31299
5956	31080
5967	5967
5986	5986
6001	15138
38773	13182
6014	12357
6021	6021
6027	25917
38810	30956
38812	36121
38813	13062
6057	19372
6061	6061
6067	6067
6068	609
6069	6296
6071	6071
38847	18411
6093	6093
6099	6856
6121	6121
6124	6124
6125	6125
6130	6130
6143	15947
6145	11071
6148	1283
6151	8185
6154	32671
6176	6176
6185	6185
6187	1372
6193	26406
6201	11949
6203	23127
6205	112
6207	22366
6210	10677
6220	25748
6221	6221
6225	6225
6237	26770
6248	6248
6253	1308
6254	6254
6260	6260
6265	9703
6269	26336
6271	6614
6281	6281
6295	2585
6296	6904
6299	42449
6301	35339
6305	2187
6311	6311
6312	6312
6315	6315
39087	39087
6322	11506
6332	8830
6333	6333
6334	6334
39104	39104
6338	6338
6340	17557
6346	6346
6348	6348
6349	571
6355	6355
6361	6361
6365	6365
6366	4152
39137	5146
6373	11874
6374	6374
6372	852
39148	39148
6382	11994
39152	39152
39154	14139
39151	31517
6395	22351
39169	11644
6401	8378
6426	6148
6431	6431
6432	10670
6444	18900
39223	26880
39226	39226
6458	1243
39228	33844
39229	22283
39230	39230
39232	24989
6468	14530
6480	6480
6504	6504
6508	6508
6509	6509
6517	22324
39290	12628
6528	7500
6533	1526
6541	1569
6542	6542
6544	6544
6561	6561
6563	6563
6576	6143
39357	39357
6591	6591
6612	6612
6614	6614
6618	6618
39391	39391
39392	38308
6641	6641
39410	28239
6648	17102
6657	20405
39427	27607
6666	6666
6667	12562
6669	10600
39437	42746
6677	6677
6687	6687
6689	24596
6706	7242
39480	39480
39481	39490
39482	39482
6715	6715
39484	39484
39485	39485
39486	39486
6719	6719
39488	39488
6717	10959
39487	17353
39490	34579
39492	39492
39493	36017
39489	39489
6734	27203
6741	6741
6747	9826
6784	6784
6787	1625
39553	14318
6832	6832
6836	3402
6837	6837
6839	6839
6842	6874
6843	1457
6844	6899
6847	6848
39616	39616
6848	12442
6856	1457
6864	17817
6872	6872
6873	6873
6874	13761
6875	6874
6877	6899
6879	19849
6881	1735
6882	6882
6886	6886
6890	13856
6891	6844
6895	6895
6896	6896
6897	7191
6899	6874
6904	7973
39673	5582
6937	6937
6938	9427
6940	6940
39715	39715
6948	24042
6950	11040
39721	39747
6955	6955
6956	24763
6958	6958
6959	11647
6960	19209
6957	29052
6967	6967
6969	13736
6976	6976
39745	26641
39747	9130
6979	27935
6994	4698
6999	1877
7000	39942
7001	5512
39775	16318
39777	39783
39778	23048
39779	13581
39780	39780
39781	4129
39783	13407
39784	39784
39785	25417
39786	39786
7020	26366
7030	6969
7031	17611
7032	1429
7034	17904
7035	8504
7037	1389
7042	7042
7043	7043
7045	7045
7047	3379
7050	7050
7051	7051
7052	13867
7053	8399
7054	11489
39823	39823
7064	7064
7065	7065
7066	7916
39834	39834
39836	7591
7070	7053
7071	7071
7073	19822
7082	3875
7099	10899
7100	7100
7103	7916
7107	7107
7108	7108
7110	7107
7118	7118
7119	2241
7123	11650
7124	7124
7134	7591
39902	39902
39904	29475
39905	30487
39909	39909
39912	39912
39913	39912
7147	9987
39916	4992
7144	7144
39918	39913
39920	27050
7155	7155
7156	19224
7157	20253
39942	27595
7176	6148
7183	7183
7188	18972
7191	2385
7193	7193
7195	13736
7197	7197
7200	7200
7203	7203
7208	1457
7210	5262
7222	18371
7231	24426
7236	32674
7240	7240
7242	7242
7247	8711
7248	7248
7257	28646
7262	7262
7263	7263
7265	7265
7267	21255
7271	7271
7289	7289
7292	2766
7300	7300
7301	3886
7314	11669
7316	7316
7311	7311
7332	7332
7340	7340
7342	7855
7345	8
40130	15583
7367	7367
40136	22325
7370	7370
7371	1326
7376	7376
7379	7379
40147	40147
7384	8256
7389	7389
7393	7393
7395	7395
7402	17635
7404	7404
40172	26146
40175	15403
40176	25936
7426	8920
40196	41777
40235	24892
7478	21342
7494	19276
7500	19285
7502	22302
7503	4959
7506	7506
7507	5659
7509	7509
7511	12966
7512	7512
7515	7515
7516	7516
7517	15791
7518	7518
7528	10832
7529	7582
7531	14874
40297	40297
7538	18648
7539	9824
7549	17396
7555	7555
7558	7558
7560	7560
7561	7561
7567	27125
7569	9909
7575	19503
7576	7576
7577	15353
7581	7581
7582	7582
7584	7584
7585	17245
7588	7588
7589	3257
7591	13313
7592	7592
7595	7595
7596	34512
7604	7604
7603	31544
7607	7607
7608	7608
7610	13576
7618	12242
7629	7629
7630	26143
7631	7631
7633	10912
40402	32564
7636	7636
40410	24725
7643	10819
7644	17216
7646	7646
7657	2741
7659	8316
7661	7661
7662	7662
7665	81
7667	7248
7674	7674
40443	25618
40441	40441
7686	7686
7688	18372
7712	20004
7716	9155
7718	1566
7736	7736
7739	7739
7740	7740
7742	7742
7743	5309
7747	7741
7752	10095
7759	18580
7763	7763
7764	7764
7770	10821
7780	13547
7811	7811
7817	7817
7819	7861
7822	7861
7824	7861
7825	7843
7826	7859
7827	7853
7829	7829
7830	7859
7833	5313
7835	8301
7836	7853
7838	7863
7839	7859
7840	7840
7841	7859
7843	7863
7844	7844
7846	8301
7849	7861
7851	7822
7853	29631
7855	17904
7859	7822
7861	15704
7863	7851
7867	7867
7882	14547
7883	12497
7887	8234
7888	10823
7889	7889
7890	7890
7893	33423
7894	3616
7897	7897
7898	7898
7899	7899
7902	9703
7908	14885
7910	9789
7911	9218
7912	39223
7915	7900
7916	7066
7918	18250
7923	7561
7945	15403
40717	33983
7960	7960
7971	1574
7972	490
7973	6296
7981	6890
7990	7990
7995	7995
7997	7997
7998	2043
8000	8000
8003	8003
8012	8012
8019	8019
8027	8027
8032	8032
40807	40807
8052	8052
40824	40824
8062	3420
8065	8065
8068	9983
8069	7674
8072	8072
8073	8417
8083	8083
8086	8086
8087	6333
8089	8640
8090	4174
8100	8100
8103	19304
8114	8114
8113	8113
8115	8115
8117	36651
8120	19582
8116	8116
8122	7107
8126	8126
8128	25237
8129	8129
8131	8409
8134	8134
8135	13935
8136	19499
8147	8147
8157	8157
8165	31080
8177	29933
8178	8178
40948	3727
8181	8181
8182	30216
8184	36768
40952	40952
40968	39921
40970	40970
8232	8232
8234	8234
8240	13214
8271	14892
41040	41040
8277	8277
8286	7973
8289	14530
8291	8291
8292	8292
8293	8292
8301	18249
8314	872
8316	8316
8345	31544
8361	580
8362	8362
8372	8372
8374	12447
8378	4348
8380	4727
8390	5146
8396	8396
8398	8830
8399	19822
8400	18967
8401	9703
41170	35943
41172	27188
8404	8404
8406	8406
8407	8407
8408	24975
8409	31266
8412	8412
8413	20786
8414	26423
8415	10821
8417	8417
8418	20379
8421	9698
8422	14906
8425	8425
8429	20762
8431	11549
8432	15581
8435	8435
8443	19487
8444	8444
8446	8446
8447	8447
8451	9207
8454	2354
41225	16564
8474	11355
8502	3165
8503	8503
8504	7335
8505	8505
8506	8506
8511	8511
8514	12437
8515	10611
8517	25483
8518	8518
8539	22706
8540	4380
8543	6904
8552	2891
8561	3454
8562	8561
8564	13892
8565	8565
8566	38419
8567	8567
8569	8569
8570	8570
8571	8571
8572	11854
8573	8561
8578	8578
8580	8580
8581	1245
8583	8583
8591	5090
8592	8592
8593	8593
8594	8594
8596	2034
8599	10924
8600	8600
8602	8602
8603	8603
8604	36933
8607	8607
8611	8611
8613	11258
8614	8614
8615	8592
8616	5106
8617	8617
8618	16804
8621	8621
8622	8607
8624	38810
8625	112
8626	17095
8627	11497
8628	17312
8629	8629
8630	32536
8632	8632
8633	12971
8637	8637
8638	8638
8640	8640
8644	15601
8645	27623
8650	8650
8652	8652
8654	8654
8655	10152
8657	8657
8658	7001
8659	4223
8661	8396
8663	8663
8666	8666
8670	9218
8672	24668
8677	809
8680	25205
8681	8681
41452	27236
8687	37553
8688	8688
8690	8690
8689	11696
8694	8694
8695	3380
8697	8697
8700	22280
8702	25764
8703	448
8705	8705
8706	8706
8707	24535
8708	8708
8709	8709
8713	12287
8716	8716
8717	8717
8719	8719
8735	8735
8736	8736
8737	8737
8738	8738
8739	8739
8740	8737
8743	8743
8748	8748
8749	424
8750	8834
8751	11106
8752	24560
8756	8756
8757	8757
8758	8758
8759	8759
8760	8760
8764	2765
8768	11760
8769	8769
8770	8770
8799	8799
8802	8802
8822	1465
8830	8089
8831	20222
8833	8833
8834	8834
8835	8835
8836	1457
8838	8838
8840	1569
8841	8841
8843	8843
8846	24893
8849	8849
8851	8851
8852	23376
8853	8853
8854	8854
8855	8855
8856	8856
8857	8857
8858	8858
8876	16372
41646	41646
8884	8884
8887	8887
8895	8895
8898	1569
8900	8640
8902	8902
8903	389
8907	8907
8909	8738
8912	8912
8913	8913
8914	8914
8919	8919
8920	11088
8921	8921
8922	8178
8926	6881
8929	1447
8932	493
8934	8934
8937	8937
8940	17374
8943	8943
41710	4110
8946	8946
8947	8947
8948	8948
8949	8949
8952	19785
8961	14098
8965	8965
41774	28239
9004	8909
9009	34018
41777	41777
9014	14099
9034	8567
9036	16309
9037	8540
9038	9038
9039	7210
9040	9040
9041	799
9043	15092
9045	9045
9046	10106
9050	9050
9051	9051
9052	21045
9053	9053
9054	15110
9055	7210
9065	9065
9068	9068
9084	12200
9088	22322
41858	41858
9090	9207
41860	26381
41859	41859
9092	9092
9095	9095
9104	9104
9124	32536
9126	20419
9128	9128
41896	28646
9130	39721
9136	9136
9138	9138
9149	16581
9154	21378
9158	424
9164	294
41944	36121
9182	9182
9194	9194
9196	25252
9198	9198
9202	32583
9207	13414
9210	9210
9211	3891
9214	35133
9216	9547
9218	14898
9225	9516
9227	20062
9228	8603
9230	9230
9237	9237
9242	9242
9244	9244
9248	9248
9250	9250
9254	9254
9259	9259
9271	9271
9289	3910
9301	18475
9318	8629
9320	15248
42091	29050
9336	9693
9339	9339
9358	1385
9361	10998
9371	9371
9372	14624
42137	21251
9387	6112
42167	42167
9420	31544
9422	7662
9427	9427
9432	9432
9433	15521
9441	3822
9447	6841
9452	5582
9468	22094
9476	11634
9546	17526
9547	14244
9565	11115
9577	9577
9589	6148
42359	25417
9592	2554
9591	3006
9593	11413
9600	9600
9617	14490
9623	12739
9659	9659
42449	32422
9683	15926
9685	9685
9689	5268
9693	2137
9695	9695
9698	19718
9701	9701
9703	7902
9706	5405
9707	19108
9712	7527
9714	9714
9720	2305
9721	3886
9731	10332
9737	9737
9738	5268
9744	9744
9748	7686
9753	9753
9757	9757
42526	19766
9789	9789
9795	28186
9796	9796
9797	9797
9798	9798
9800	8233
9802	9802
42573	23379
9805	1216
9813	9813
9824	9802
9825	15385
9826	9826
9827	9827
9829	9829
9831	9831
9832	9832
9833	9833
9834	10898
9836	9836
9837	9837
9838	10919
9839	15385
9844	20733
9847	9847
9848	9848
9850	9829
9851	7053
9852	9852
9856	7527
9857	9857
9859	9878
9860	13182
9861	9861
9862	5032
9863	27711
9864	9864
9865	9865
9866	9866
9870	9870
9873	27405
9874	9874
9875	9875
9876	13055
9878	9878
9879	20818
9881	10150
9882	9882
9886	32335
9888	28972
9889	22509
9890	8633
9891	9891
9893	9888
9895	24974
9896	9896
9897	9897
9898	9898
9899	15567
9903	9903
9904	7108
9906	9906
9907	9907
9908	9878
9909	18867
9911	34514
9910	9910
9914	9914
9924	4400
9925	9925
9926	5644
9937	4742
9938	9938
9948	9948
9954	9954
9958	210
9967	1433
42746	42746
42748	20738
9981	9981
42749	27121
